#!,Workbook:,Custom,Custom,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,
430222,11.5,11.13,10.31,60.06,33.56,21,19.12
430333,11.5,11.13,10.31,60.06,33.56,21,19.5
430446,11.5,11.13,10.31,60.06,33.56,21,19.5
430558,11.5,11.13,10.31,60,33.63,21,19.5
430670,11.5,11.13,10.31,60,33.63,21,19.37
430782,11.5,11.13,10.31,60,33.63,21,19.37
430895,11.75,11.13,10.31,59.75,33.63,21,19.37
431007,11.75,11.13,10.31,59.75,33.63,21.25,19.37
431119,11.75,11.13,10.31,59.75,33.63,21.25,19.5
431232,11.75,11.13,10.31,59.88,33.88,21.25,19.5
431343,11.75,11.06,10.31,59.88,33.88,21,19.5
431456,11.75,11.06,10.31,59.88,33.88,21,19.06
431567,11.75,11.06,10.31,59.88,33.63,21,19.06
431680,11.75,11.31,10.31,59.88,33.63,21,19.06
431793,11.75,11.31,10.31,59.88,33.63,21,19.19
431904,11.75,11.31,10.31,59.94,33.63,21,19.19
432017,11.75,11.06,10.31,59.94,33.81,21,19.19
432129,11.75,11.06,10.31,59.94,33.81,21,19.06
432241,11.75,11.06,10.31,59.94,33.81,21,19.06
432354,11.75,11.06,10.31,59.94,33.63,21.25,19.06
432465,11.75,11.31,10.31,59.94,33.63,21.25,19.44
432578,11.75,11.31,10.31,60,33.63,21.25,19.44
432690,11.75,11.31,10.31,60,33.63,21.25,19.44
432802,11.75,11.13,10.31,60,33.63,21.25,19.31
432914,11.75,11.13,10.31,60,33.63,21.25,19.31
433027,11.75,11.13,10.31,60,33.63,21.25,19.31
433139,11.75,11,10.31,60,33.63,21.25,19.31
433251,11.75,11,10.31,60,33.63,21.25,19.37
433363,11.75,11,10.31,60,33.63,21.25,19.37
433475,11.5,11.06,10.31,60,33.63,21.25,19.37
433588,11.5,11.06,10.31,60,33.63,21.25,19.5
433699,11.5,11.06,10.31,60,33.88,21.25,19.5
433812,11.75,11.06,10.31,60,33.88,21.25,19.5
433925,11.75,11.06,10.31,60,33.88,21.25,19.37
434036,11.75,11.06,10.31,60,33.63,21.25,19.37
434149,11.5,11.06,10.31,60,33.63,21.25,19.37
434260,11.5,11.13,10.31,60,33.63,21.25,19.25
434373,11.5,11.13,10.31,60.06,33.63,21.25,19.25
434485,11.75,11.13,10.31,60.06,33.63,21,19.25
434597,11.75,11.06,10.31,60.06,33.63,21,19.12
434710,11.75,11.06,10.31,60.06,33.88,21,19.12
434822,11.75,11.06,10.31,60.06,33.88,21.25,19.12
434934,11.75,11.06,10.31,60.06,33.88,21.25,19.5
435046,11.75,11.06,10.31,60.13,33.88,21.25,19.5
435159,11.75,11.06,10.31,60.13,33.88,21.25,19.5
435271,11.75,11.13,10.31,60.13,33.88,21.25,19.37
435383,11.75,11.13,10.31,60.13,33.88,21.25,19.37
435495,11.75,11.13,10.31,60.13,33.63,21.25,19.37
435607,11.5,11.13,10.31,60.13,33.63,21.25,19.37
435720,11.5,11.06,10.31,60.19,33.63,21.25,19.44
435831,11.5,11.06,10.31,60.19,33.88,21.25,19.44
435944,11.75,11.06,10.31,60.19,33.88,21.25,19.44
436057,11.75,11.06,10.31,60.25,33.88,21.25,19.44
436168,11.75,11.06,10.31,60.25,33.88,21.25,19.44
436281,11.5,11.06,10.31,60.25,33.88,21.25,19.44
436392,11.5,11.13,10.31,60,33.88,21.25,19.31
436505,11.5,11.13,10.31,60,33.63,21.25,19.31
436618,11.5,11.13,10.31,60,33.63,21.25,19.31
436729,11.5,11.13,10.31,60.25,33.63,21.25,19.31
436842,11.5,11.13,10.31,60.25,33.63,21.25,19.31
436954,11.5,11.13,10.31,60.25,33.63,21,19.31
437066,11.75,11.13,10.31,60.31,33.63,21,19.37
437179,11.75,11.13,10.31,60.31,33.88,21,19.37
437291,11.75,11.13,10.31,60.31,33.88,21,19.37
437403,11.75,11.13,10.56,60.31,33.88,21,19.5
437515,11.75,11.06,10.56,60.31,33.63,21,19.5
437627,11.75,11.06,10.56,60.31,33.63,21,19.5
437739,11.5,11.06,10.31,60.44,33.63,21,19.5
437852,11.5,11.38,10.31,60.44,33.81,21,19.12
437964,11.5,11.38,10.31,60.44,33.81,21,19.12
438076,11.75,11.38,10.31,60.44,33.81,21,19.12
438189,11.75,11.31,10.31,60.44,33.56,21,19.5
438300,11.75,11.31,10.31,60.44,33.56,21,19.5
438413,11.75,11.31,10.31,60.31,33.56,21,19.5
438524,11.5,11.31,10.31,60.31,33.56,21,19.44
438637,11.5,11.06,10.31,60.31,33.56,21,19.44
438750,11.5,11.06,10.31,60.56,33.56,21,19.44
438861,11.75,11.06,10.31,60.56,33.56,21,19.5
438974,11.75,11.31,10.31,60.56,33.56,21,19.5
439086,11.75,11.31,10.31,60.63,33.56,21,19.5
439198,11.5,11.31,10.31,60.63,33.56,21,19.37
439310,11.5,11.06,10.31,60.63,33.56,21.25,19.37
439422,11.5,11.06,10.31,60.63,33.56,21.25,19.37
439535,11.75,11.06,10.31,60.63,33.56,21.25,19.5
439647,11.75,11.31,10.31,60.63,33.56,21.25,19.5
439759,11.75,11.31,10.31,60.63,33.56,21.25,19.5
439871,11.75,11.31,10.31,60.63,33.56,21.25,19.37
439984,11.75,11.06,10.31,60.63,33.75,21.25,19.37
440096,11.75,11.06,10.31,60.63,33.75,21.25,19.37
440208,11.75,11.06,10.31,60.63,33.75,21.25,19.37
440321,11.75,11.06,10.31,60.63,33.81,21.25,19.25
440432,11.75,11.06,10.31,60.63,33.81,21.25,19.25
440545,11.75,11.06,10.56,60.63,33.81,21.25,19.25
440656,11.75,11.06,10.56,60.63,33.56,21.25,19.44
440769,11.75,11.38,10.56,60.44,33.56,21.25,19.44
440882,11.75,11.38,10.31,60.44,33.56,21.25,19.44
440993,11.75,11.38,10.31,60.44,33.81,21.25,19.19
441106,11.75,11.06,10.31,60.44,33.81,21.25,19.19
441218,11.75,11.06,10.31,60.31,33.81,21.25,19.19
441330,11.5,11.06,10.31,60.31,33.63,21.25,19.19
441443,11.5,11,10.31,60.31,33.63,21.25,19.19
441554,11.5,11,10.31,60.25,33.63,21.25,19.19
441667,11.5,11,10.31,60.25,33.81,21.25,19.25
441779,11.5,11,10.31,60.25,33.81,21,19.25
441891,11.5,11.06,10.25,60.13,33.81,21,19.25
442003,11.75,11.06,10.25,60.13,33.81,21,19.25
442116,11.75,11.06,10.25,60.13,33.56,21.25,19.25
442228,11.75,11.31,10.31,60.19,33.56,21.25,19.25
442340,11.75,11.31,10.31,60.19,33.56,21.25,19.25
442452,11.69,11.31,10.31,60.19,33.63,21.25,19.06
442564,11.69,11.31,10.31,60.25,33.63,21.25,19.06
442677,11.69,11.31,10.31,60.25,33.63,21.25,19.06
442788,11.44,11.31,10.31,60.25,33.56,21,19.44
442901,11.44,11.06,10.31,60.25,33.56,21,19.44
443014,11.44,11.06,10.31,60.25,33.56,21,19.44
443125,11.44,11.06,10.31,60.25,33.88,21,19.5
443238,11.44,11.06,10.31,60.31,33.88,21.25,19.5
443350,11.44,11.06,10.25,60.31,33.88,21.25,19.5
443462,11.5,11.06,10.25,60.31,33.56,21.25,19.37
443575,11.5,11.06,10.25,60.31,33.56,21.25,19.37
443686,11.5,11.31,10.56,60.31,33.56,21.25,19.37
443799,11.75,11.31,10.56,60.31,33.75,21.25,19.56
443911,11.75,11.31,10.56,60.38,33.75,21.25,19.56
444023,11.75,11.06,10.31,60.38,33.75,21.25,19.56
444135,11.75,11.06,10.31,60.38,33.63,21.25,19.37
444248,11.5,11.06,10.31,60.31,33.63,21.25,19.37
444360,11.5,11.06,10.31,60.31,33.63,21.25,19.37
444472,11.5,11.06,10.31,60.31,33.63,21.25,19.37
444584,11.5,11.06,10.31,60.25,33.63,21.25,19.56
444696,11.5,11,10.25,60.25,33.63,21.25,19.56
444809,11.5,11,10.25,60.25,33.88,21.25,19.56
444921,11.75,11,10.25,60.13,33.88,21.25,19.37
445033,11.75,11,10.31,60.13,33.88,21.25,19.37
445146,11.75,11.31,10.31,60.13,33.88,21.25,19.37
445257,11.44,11.31,10.31,60.13,33.56,21,19.5
445370,11.44,11.31,10.31,60.13,33.56,21,19.5
445481,11.44,11.06,10.31,60.13,33.56,21,19.5
445594,11.5,11.06,10.31,60.13,33.81,21,19.31
445707,11.5,11.06,10.56,60.13,33.81,21,19.31
445818,11.5,11.31,10.56,60.13,33.81,21,19.31
445931,11.5,11.31,10.56,59.88,33.88,21,19.5
446043,11.75,11.31,10.31,59.88,33.88,21,19.5
446155,11.75,11.06,10.31,59.88,33.88,21,19.5
446267,11.75,11.06,10.31,60.19,33.88,21,19.31
446380,11.75,11.06,10.31,60.19,33.88,21.25,19.31
446492,11.75,11.06,10.31,60.19,33.88,21.25,19.31
446604,11.75,11.31,10.31,60.25,33.56,21.25,19.44
446716,11.5,11.31,10.31,60.25,33.56,21.25,19.44
446828,11.5,11.31,10.31,60.25,33.56,21.25,19.44
446941,11.5,11.06,10.31,60.25,33.56,21.25,19.44
447053,11.69,11.06,10.31,60.25,33.56,21.25,19.25
447165,11.69,11.06,10.25,60.25,33.56,21.25,19.25
447278,11.69,11.31,10.25,59.94,33.81,21.25,19.25
447389,11.69,11.31,10.25,59.94,33.81,21.25,19.37
447502,11.69,11.31,10.31,59.94,33.81,21.25,19.37
447613,11.69,11,10.31,60.19,33.81,21.25,19.37
447726,11.69,11,10.31,60.19,33.81,21.25,19.5
447839,11.75,11,10.31,60.19,33.81,21.25,19.5
447950,11.75,11.31,10.31,60.19,33.88,21.25,19.5
448063,11.75,11.31,10.31,59.94,33.88,21.25,19.37
448175,11.75,11.31,10.31,59.94,33.88,21.25,19.37
448287,11.75,11.31,10.31,59.94,33.88,21.25,19.37
448399,11.75,11.06,10.31,60.19,33.56,21.25,19.5
448512,11.75,11.06,10.25,60.19,33.56,21.25,19.5
448624,11.75,11.06,10.25,60.19,33.56,21.25,19.5
448736,11.75,11,10.25,60.25,33.56,21.25,19.37
448848,11.75,11,10.31,60.25,33.56,21,19.37
448960,11.75,11,10.31,60.25,33.56,21,19.37
449073,11.75,11.31,10.31,60.31,33.63,21,19.37
449184,11.69,11.31,10.31,60.31,33.63,21.25,19.25
449297,11.69,11.31,10.31,60.31,33.63,21.25,19.25
449410,11.69,11.06,10.31,60.38,33.81,21.25,19.25
449521,11.69,11.06,10.31,60.38,33.81,21.25,19.31
449634,11.75,11.06,10.31,60.38,33.81,21.25,19.31
449745,11.75,11.06,10.31,60.5,33.56,21.25,19.31
449858,11.75,11.31,10.31,60.5,33.56,21.25,19.44
449971,11.75,11.31,10.31,60.5,33.56,21.25,19.44
450082,11.75,11.31,10.31,60.63,33.5,21.25,19.44
450195,11.75,11.31,10.31,60.63,33.5,21,19.25
450307,11.69,11.31,10.25,60.63,33.5,21,19.25
450419,11.69,11.31,10.25,60.38,33.75,21,19.25
450532,11.69,11.31,10.25,60.38,33.75,21.25,19.37
450643,11.75,11.31,10.31,60.38,33.75,21.25,19.37
450756,11.75,11.31,10.31,60.63,33.56,21.25,19.37
450868,11.75,11.06,10.31,60.63,33.56,21.25,19.5
450980,11.44,11.06,10.25,60.63,33.56,21.25,19.5
451092,11.44,11.06,10.25,60.69,33.75,21.25,19.5
451205,11.44,11.06,10.25,60.69,33.75,21.25,19.5
451317,11.44,11.06,10.5,60.69,33.75,21.25,19.12
451429,11.75,11.06,10.5,60.44,33.75,21.25,19.12
451542,11.75,11.06,10.5,60.44,33.5,21.25,19.12
451653,11.75,11.06,10.31,60.44,33.5,21.25,19.5
451766,11.44,11.06,10.31,60.75,33.5,21.25,19.5
451877,11.44,11.06,10.31,60.75,33.5,21.25,19.5
451990,11.44,11.06,10.31,60.75,33.5,21,19.37
452103,11.5,11.06,10.31,60.75,33.5,21,19.37
452214,11.5,11.06,10.31,60.75,33.69,21,19.37
452327,11.5,11.06,10.25,60.75,33.69,21.25,19.5
452439,11.44,11.06,10.25,60.75,33.69,21.25,19.5
452551,11.44,11.06,10.25,60.75,33.5,21.25,19.5
452663,11.44,11.06,10.25,60.75,33.5,21.25,19.37
452775,11.44,11.06,10.25,60.56,33.5,21.25,19.37
452888,11.44,11.06,10.25,60.56,33.44,21.25,19.37
453000,11.44,11.06,10.25,60.56,33.44,21,19.19
453112,11.69,11.06,10.25,60.88,33.44,21,19.19
453224,11.69,11.06,10.25,60.88,33.75,21,19.19
453337,11.69,11.06,10.5,60.88,33.75,21,19.19
453448,11.69,11.06,10.5,60.94,33.75,21,19.25
453561,11.75,11.06,10.5,60.94,33.5,21,19.25
453672,11.75,11.06,10.5,60.94,33.5,21,19.25
453785,11.75,11.06,10.25,61.06,33.5,21,19.12
453898,11.75,11.06,10.25,61.06,33.75,21,19.12
454009,11.75,11.06,10.25,61.06,33.75,21,19.12
454122,11.75,11.06,10.25,61.06,33.75,21.25,19.5
454234,11.69,11.06,10.25,61.06,33.69,21.25,19.5
454346,11.69,11.06,10.25,61.06,33.69,21.25,19.5
454458,11.69,11,10.25,61.13,33.69,21.25,19.37
454571,11.69,11,10.25,61.13,33.69,21.25,19.37
454683,11.69,11,10.25,61.13,33.69,21.25,19.37
454795,11.69,11,10.25,61.25,33.69,21.25,19.5
454907,11.69,11,10.25,61.25,33.69,21.25,19.5
455019,11.69,11,10.25,61.25,33.69,21.25,19.5
455132,11.69,11,10.31,61.25,33.69,21,19.37
455243,11.69,11.06,10.31,61,33.69,21,19.37
455356,11.69,11.06,10.31,61,33.69,21,19.37
455469,11.69,11.06,10.25,61,33.69,21.25,19.25
455580,11.69,11.06,10.25,60.88,33.69,21.25,19.25
455693,11.44,11.06,10.25,60.88,33.69,21.25,19.25
455804,11.44,11.06,10.5,60.88,33.69,21.25,19.25
455917,11.44,11.31,10.5,61.06,33.69,21.25,19.37
456029,11.75,11.31,10.5,61.06,33.44,21.25,19.37
456141,11.75,11.31,10.31,61.06,33.44,21.25,19.37
456254,11.75,11.31,10.31,61.06,33.44,21.25,19.44
456366,11.44,11.31,10.31,61.06,33.5,21.25,19.44
456478,11.44,11.31,10.25,61.06,33.5,21.25,19.44
456590,11.44,11.31,10.25,61,33.5,21.25,19.25
456702,11.69,11,10.25,61,33.69,21.25,19.25
456814,11.69,11,10.25,61,33.69,21.25,19.25
456927,11.69,11,10.25,61,33.69,21.19,19.06
457039,11.69,11.06,10.25,61,33.44,21.19,19.06
457151,11.5,11.06,10.25,61,33.44,21.19,19.06
457264,11.5,11.06,10.25,60.94,33.44,20.94,19.31
457375,11.5,11.31,10.25,60.94,33.5,20.94,19.31
457488,11.44,11.31,10.25,60.94,33.5,20.94,19.31
457600,11.44,11.31,10.25,60.75,33.5,21.25,19.12
457712,11.44,11.31,10.25,60.75,33.5,21.25,19.12
457825,11.69,11.31,10.25,60.75,33.5,21.25,19.12
457936,11.69,11.31,10.5,60.94,33.5,21.19,19.12
458049,11.69,11.31,10.5,60.94,33.5,21.19,19.5
458161,11.44,11.31,10.5,60.94,33.44,21.19,19.5
458273,11.44,11.31,10.25,60.94,33.44,21.25,19.5
458385,11.44,11.31,10.25,60.94,33.44,21.25,19.12
458498,11.5,11.13,10.25,60.94,33.44,21.25,19.12
458610,11.5,11.13,10.25,60.56,33.44,21.25,19.12
458722,11.5,11.13,10.25,60.56,33.44,21.25,19.25
458834,11.5,11.06,10.25,60.56,33.69,21.25,19.25
458946,11.44,11.06,10.25,60.81,33.69,21.25,19.25
459059,11.44,11.06,10.25,60.81,33.69,21,19.37
459170,11.44,11,10.25,60.81,33.44,21,19.37
459283,11.75,11,10.25,60.81,33.44,21,19.37
459396,11.75,11,10.25,60.81,33.44,21,19.44
459507,11.75,11,10.25,60.81,33.44,21,19.44
459620,11.75,11.06,10.25,60.75,33.44,21,19.44
459731,11.75,11.06,10.25,60.75,33.44,21.25,19.12
459844,11.75,11.06,10.25,60.75,33.44,21.25,19.12
459956,11.75,11.06,10.5,60.75,33.44,21.25,19.12
460068,11.75,11.06,10.5,60.75,33.44,21,19.12
460180,11.75,11.06,10.5,60.75,33.38,21,19.12
460293,11.69,11,10.25,60.75,33.38,21,19.12
460405,11.69,11,10.25,60.75,33.38,21.25,19.12
460517,11.69,11,10.25,60.75,33.69,21.25,19.56
460630,11.69,11.06,10.25,60.75,33.69,21.25,19.56
460741,11.44,11.06,10.25,60.75,33.69,21,19.56
460854,11.44,11.06,10.25,60.75,33.69,21,19.12
460965,11.44,11.06,10.25,60.75,33.44,21,19.12
461078,11.69,11.06,10.25,60.75,33.44,21,19.12
461191,11.69,11.06,10.25,60.75,33.44,21,19.5
461302,11.69,11.06,10.25,60.56,33.69,21,19.5
461415,11.69,11,10.25,60.56,33.69,21,19.5
461527,11.69,11,10.25,60.56,33.69,21,19.37
461639,11.69,11,10.25,60.75,33.44,21,19.37
461751,11.69,11,10.25,60.75,33.44,21,19.37
461863,11.69,11,10.25,60.75,33.44,21,19.5
461975,11.69,11,10.25,60.81,33.44,21,19.5
462088,11.69,11.06,10.5,60.81,33.44,21,19.5
462200,11.69,11.06,10.5,60.81,33.44,21,19.37
462312,11.69,11.06,10.5,60.88,33.44,21,19.37
462425,11.69,11.06,10.25,60.88,33.44,21,19.37
462536,11.44,11,10.25,60.88,33.44,21,19.37
462649,11.44,11,10.25,60.88,33.69,21,19.44
462760,11.44,11,10.25,60.88,33.69,21,19.44
462873,11.69,11.06,10.25,60.88,33.69,21.25,19.44
462985,11.69,11.06,10.25,60.88,33.44,21.25,19.31
463097,11.69,11.06,10.5,60.88,33.44,21.25,19.31
463210,11.69,11,10.5,60.88,33.44,21.25,19.31
463322,11.69,11,10.5,60.88,33.44,21.25,19.44
463434,11.69,11,10.25,60.81,33.44,21.25,19.44
463546,11.5,11.31,10.25,60.81,33.44,21.25,19.44
463659,11.5,11.31,10.25,60.81,33.69,21.25,19.5
463771,11.5,11.31,10.25,60.75,33.69,21.25,19.5
463883,11.69,11,10.25,60.75,33.69,21.25,19.5
463995,11.69,11,10.25,60.75,33.69,21.25,19.37
464107,11.69,11,10.5,60.81,33.69,21.25,19.37
464220,11.44,11,10.5,60.81,33.69,21.25,19.37
464331,11.44,11.06,10.5,60.81,33.69,21.25,19.5
464444,11.44,11.06,10.25,60.88,33.44,21.25,19.5
464556,11.44,11.06,10.25,60.88,33.44,21.25,19.5
464668,11.69,11.31,10.25,60.88,33.44,21.25,19.5
464781,11.69,11.31,10.25,60.63,33.44,21.25,19.12
464892,11.69,11.31,10.25,60.63,33.44,21.25,19.12
465005,11.44,11.06,10.25,60.63,33.44,21.25,19.12
465117,11.44,11.06,10.25,60.69,33.69,21.25,19.25
465229,11.44,11.06,10.25,60.69,33.69,21.25,19.25
465342,11.69,11.31,10.25,60.69,33.69,21.25,19.25
465454,11.69,11.31,10.25,60.94,33.44,21.25,19.37
465566,11.69,11.31,10.5,60.94,33.44,21.25,19.37
465678,11.69,11.31,10.5,60.94,33.44,21.25,19.37
465790,11.69,11,10.5,60.94,33.44,21.25,19.44
465902,11.69,11,10.5,60.94,33.44,21.25,19.44
466015,11.5,11,10.5,60.94,33.44,21.25,19.44
466127,11.5,11.13,10.5,60.94,33.44,21.25,19.31
466239,11.5,11.13,10.25,60.94,33.44,21.25,19.31
466352,11.5,11.13,10.25,60.94,33.44,21.31,19.31
466463,11.44,11,10.25,60.88,33.38,21.31,19.12
466576,11.44,11,10.5,60.88,33.38,21.31,19.12
466688,11.44,11,10.5,60.88,33.38,21.31,19.12
466800,11.44,11.06,10.5,60.94,33.44,21,19.25
466913,11.44,11.06,10.25,60.94,33.44,21,19.25
467024,11.44,11.06,10.25,60.94,33.44,21,19.25
467137,11.44,11.06,10.25,60.69,33.44,21.25,19.25
467249,11.44,11.06,10.25,60.69,33.44,21.25,19.12
467361,11.44,11.06,10.25,60.69,33.44,21.25,19.12
467473,11.69,11.06,10.25,60.88,33.44,21.25,19.12
467586,11.69,11,10.25,60.88,33.44,21.25,19.5
467698,11.69,11,10.25,60.88,33.44,21.25,19.5
467810,11.69,11,10.25,60.75,33.44,21.19,19.5
467922,11.69,11,10.25,60.75,33.44,21.19,19.37
468034,11.69,11,10.25,60.75,33.44,21.19,19.37
468147,11.69,11,10.25,60.75,33.44,21,19.37
468258,11.69,11.31,10.25,60.75,33.44,21,19.5
468371,11.69,11.31,10.25,60.75,33.44,21,19.5
468484,11.69,11.31,10.25,60.63,33.44,21,19.5
468595,11.69,11.31,10.25,60.63,33.44,21,19.31
468708,11.69,11.31,10.25,60.63,33.44,21,19.31
468819,11.69,11.31,10.25,60.56,33.44,21.19,19.31
468932,11.75,11.31,10.25,60.56,33.69,21.19,19.44
469044,11.75,11.31,10.25,60.56,33.69,21.19,19.44
469156,11.75,11.31,10.25,60.5,33.69,21.19,19.44
469269,11.69,11.31,10.25,60.5,33.69,20.94,19.44
469381,11.69,11,10.25,60.5,33.69,20.94,19.31
469493,11.69,11,10.25,60.44,33.69,20.94,19.31
469605,11.69,11,10.25,60.44,33.69,21,19.31
469718,11.69,11.06,10.5,60.44,33.69,21,19.37
469829,11.69,11.06,10.5,60.44,33.69,21,19.37
469942,11.69,11.06,10.5,60.44,33.69,21,19.37
470054,11.44,11.13,10.25,60.44,33.69,21,19.31
470166,11.44,11.13,10.25,60.44,33.69,21,19.31
470279,11.44,11.13,10.25,60.44,33.5,21.25,19.31
470390,11.69,11.13,10.25,60.44,33.5,21.25,19.37
470503,11.69,11,10.25,60.44,33.5,21.25,19.37
470615,11.69,11,10.25,60.38,33.5,21.25,19.37
470727,11.69,11,10.25,60.38,33.75,21.25,19.5
470840,11.69,11.06,10.25,60.38,33.75,21.25,19.5
470951,11.69,11.06,10.25,60.31,33.75,21.25,19.5
471064,11.44,11.06,10.25,60.31,33.75,21.25,19.37
471176,11.44,11.06,10.25,60.31,33.75,21.25,19.37
471288,11.44,11.06,10.25,60.31,33.75,21.25,19.37
471401,11.69,11.06,10.5,60.31,33.44,21.25,19.37
471513,11.69,11.31,10.5,60.31,33.44,21.25,19.5
471625,11.69,11.31,10.5,60.38,33.44,21.25,19.5
471737,11.69,11.31,10.25,60.38,33.69,21.25,19.5
471849,11.69,11.13,10.25,60.38,33.69,21.25,19.37
471961,11.69,11.13,10.25,60.38,33.69,21.25,19.37
472074,11.69,11.13,10.19,60.38,33.44,21.25,19.37
472186,11.44,11.13,10.19,60.38,33.44,21.25,19.44
472298,11.44,11.31,10.19,60.13,33.44,21.25,19.44
472411,11.44,11.31,10.19,60.13,33.44,21.25,19.44
472522,11.69,11.31,10.5,60.13,33.44,21.25,19.31
472635,11.69,11,10.5,60.19,33.44,21.25,19.31
472748,11.69,11,10.5,60.19,33.44,21.19,19.31
472859,11.44,11,10.25,60.19,33.44,21.19,19.19
472972,11.44,11.31,10.25,60.44,33.44,21.19,19.19
473083,11.44,11.31,10.25,60.44,33.75,21.19,19.19
473196,11.69,11.31,10.19,60.44,33.75,21.19,19.37
473308,11.69,11.06,10.19,60.19,33.75,21.19,19.37
473420,11.69,11.06,10.19,60.19,33.5,21.19,19.37
473533,11.69,11.06,10.5,60.19,33.5,21.19,19.12
473645,11.69,11.06,10.5,60.38,33.5,21.19,19.12
473757,11.69,11.06,10.5,60.38,33.5,21,19.12
473869,11.69,11.06,10.25,60.38,33.5,21,19.12
473981,11.69,11.06,10.25,60.19,33.5,21,19.5
474093,11.69,11.06,10.25,60.19,33.5,21.25,19.5
474206,11.69,11.06,10.25,60.19,33.69,21.25,19.5
474318,11.69,11.06,10.25,60.44,33.69,21.25,19.37
474430,11.69,11,10.25,60.44,33.69,21.25,19.37
474543,11.69,11,10.5,60.44,33.44,21.25,19.37
474654,11.75,11,10.5,60.44,33.44,21.25,19.25
474767,11.75,11.25,10.5,60.44,33.44,21.25,19.25
474878,11.75,11.25,10.25,60.44,33.5,21,19.25
474991,11.44,11.25,10.25,60.25,33.5,21,19.37
475104,11.44,11.25,10.25,60.25,33.5,21,19.37
475215,11.44,11.25,10.5,60.25,33.75,21,19.37
475328,11.69,11.25,10.5,60.5,33.75,21,19.44
475440,11.69,11.25,10.5,60.5,33.75,21,19.44
475552,11.69,11,10.25,60.5,33.44,21.25,19.44
475664,11.69,11,10.25,60.5,33.44,21.25,19.06
475777,11.44,11,10.25,60.5,33.44,21.25,19.06
475889,11.44,11.31,10.25,60.5,33.75,21,19.06
476001,11.44,11.31,10.25,60.56,33.75,21,19.06
476113,11.69,11.31,10.25,60.56,33.75,21,19.37
476225,11.69,11,10.25,60.56,33.75,21.19,19.37
476338,11.69,11,10.25,60.56,33.75,21.19,19.37
476449,11.69,11,10.25,60.56,33.75,21.19,19.06
476562,11.69,11,10.25,60.56,33.44,21,19.06
476674,11.69,11,10.5,60.56,33.44,21,19.06
476786,11.44,11,10.5,60.63,33.44,21,19.37
476899,11.44,11,10.5,60.63,33.44,21,19.37
477010,11.44,11,10.5,60.63,33.75,20.94,19.37
477123,11.44,11,10.5,60.56,33.75,20.94,19.5
477235,11.44,11,10.5,60.56,33.75,20.94,19.5
477347,11.44,11,10.25,60.56,33.75,20.94,19.5
477459,11.44,11,10.25,60.5,33.75,20.94,19.44
477572,11.69,11,10.25,60.5,33.75,20.94,19.44
477684,11.69,11,10.25,60.5,33.75,21.19,19.44
477796,11.69,11,10.25,60.56,33.75,21.19,19.5
477908,11.69,11,10.25,60.56,33.75,21.19,19.5
478020,11.69,11,10.44,60.56,33.5,20.94,19.5
478133,11.69,11,10.44,60.44,33.5,20.94,19.5
478244,11.69,11,10.44,60.44,33.5,20.94,19.37
478357,11.69,11,10.25,60.44,33.75,21,19.37
478469,11.69,11,10.25,60.44,33.75,21,19.37
478581,11.69,11,10.25,60.44,33.75,21,19.19
478694,11.69,11,10.25,60.44,33.75,21.19,19.19
478806,11.69,11.31,10.25,60.44,33.75,21.19,19.19
478918,11.69,11.31,10.25,60.44,33.75,21.19,19.12
479030,11.69,11.31,10.5,60.44,33.5,21.19,19.12
479142,11.69,11,10.5,60.44,33.5,21.19,19.12
479255,11.69,11,10.5,60.44,33.5,21.19,19.44
479367,11.44,11,10.25,60.44,33.5,21.19,19.44
479479,11.44,11,10.25,60.38,33.5,21,19.44
479591,11.44,11,10.25,60.38,33.5,21,19.31
479704,11.69,11,10.25,60.38,33.81,21,19.31
479815,11.69,11.31,10.25,60.31,33.81,21.25,19.31
479928,11.69,11.31,10.25,60.31,33.81,21.25,19.12
480040,11.44,11.31,10.25,60.31,33.5,21.25,19.12
480152,11.44,11.31,10.19,60.31,33.5,21.25,19.12
480265,11.44,11,10.19,60.31,33.5,21.25,19.37
480376,11.44,11,10.19,60.31,33.5,21.25,19.37
480489,11.44,11,10.25,60.31,33.56,21.25,19.37
480601,11.44,11,10.25,60.31,33.56,21.25,19.37
480713,11.69,11,10.25,60.31,33.56,21.25,19.12
480825,11.69,11,10.25,60.31,33.5,21.25,19.12
480937,11.69,11.06,10.25,60.31,33.5,21.25,19.12
481050,11.69,11.06,10.25,60.31,33.5,21.25,19.5
481162,11.69,11.06,10.19,60.38,33.5,21.25,19.5
481274,11.69,11.25,10.19,60.38,33.5,21.25,19.5
481386,11.69,11.25,10.19,60.38,33.5,21.25,19.37
481499,11.44,11.25,10.25,60.44,33.81,21.25,19.37
481611,11.44,11.25,10.25,60.44,33.81,21.25,19.37
481723,11.44,11,10.25,60.44,33.81,21.25,19.25
481836,11.44,11,10.25,60.44,33.56,21.25,19.25
481947,11.44,11,10.25,60.44,33.56,21.5,19.25
482060,11.44,11,10.25,60.44,33.56,21.5,19.37
482171,11.69,11,10.19,60.44,33.81,21.5,19.37
482284,11.69,11,10.19,60.44,33.81,21.19,19.37
482397,11.69,11,10.19,60.44,33.81,21.19,19.44
482508,11.69,11,10.25,60.19,33.56,21.19,19.44
